[grid] 298 cells, max_workers=10
[1/298     16s] circ/batchtopk_sae/T1/d64/k1/s1/trained              vel=+0.000 orc=0.103 nmse=0.594 (cache t=True e=False)
  [train] step=  4500 loss=1.3013
  [train] step=  4800 loss=1.2941
  [train] step=  5100 loss=1.2988
  [train] step=  5400 loss=1.2804
  [train] step=  5700 loss=1.2940
  [train] step=  5999 loss=1.2885
  [train] step=     0 loss=2.1777
  [train] step=   300 loss=1.9480
  [train] step=   600 loss=1.3888
  [train] step=   900 loss=1.3038
  [train] step=  1200 loss=1.2787
  [train] step=  1500 loss=1.2687
  [train] step=  1800 loss=1.2601
  [train] step=  2100 loss=1.2545
  [train] step=  2400 loss=1.2437
  [train] step=  2700 loss=1.2507
  [train] step=  3000 loss=1.2426
  [train] step=  3300 loss=1.2480
  [train] step=  3600 loss=1.2495
  [train] step=  3900 loss=1.2410
  [train] step=  4200 loss=1.2423
  [train] step=  4500 loss=1.2490
  [train] step=  4800 loss=1.2485
  [train] step=  5100 loss=1.2407
  [train] step=  5400 loss=1.2388
  [train] step=  5700 loss=1.2447
  [train] step=  5999 loss=1.2383
  [train] step=     0 loss=2.1511
  [train] step=   300 loss=2.0541
  [train] step=   600 loss=1.6320
  [train] step=   900 loss=1.3981
  [train] step=  1200 loss=1.3674
  [train] step=  1500 loss=1.3583
  [train] step=  1800 loss=1.3570
  [train] step=  2100 loss=1.3605
  [train] step=  2400 loss=1.3418
  [train] step=  2700 loss=1.3525
  [train] step=  3000 loss=1.3556
  [train] step=  3300 loss=1.3397
  [train] step=  3600 loss=1.3568
  [train] step=  3900 loss=1.3613
  [train] step=  4200 loss=1.3621
  [train] step=  4500 loss=1.3534
  [train] step=  4800 loss=1.3396
  [train] step=  5100 loss=1.3540
  [train] step=  5400 loss=1.3503
  [train] step=  5700 loss=1.3611
  [train] step=  5999 loss=1.3534
  [train] step=     0 loss=11.3487
  [train] step=   300 loss=11.2504
  [train] step=   600 loss=10.5479
  [train] step=   900 loss=10.1607
  [train] step=  1200 loss=9.6800
  [train] step=  1500 loss=9.6818
  [train] step=  1800 loss=9.6082
  [train] step=  2100 loss=9.6602
  [train] step=  2400 loss=9.6884
  [train] step=  2700 loss=9.6841
  [train] step=  3000 loss=9.7011
  [train] step=  3300 loss=9.7128
  [train] step=  3600 loss=9.6540
  [train] step=  3900 loss=9.7069
  [train] step=  4200 loss=9.6844
  [train] step=  4500 loss=9.7084
  [train] step=  4800 loss=9.6525
  [train] step=  5100 loss=9.6850
  [train] step=  5400 loss=9.7044
  [train] step=  5700 loss=9.6567
  [train] step=  5999 loss=9.6587
  [train] step=     0 loss=2.2585
  [train] step=   300 loss=2.1349
  [train] step=   600 loss=1.6763
  [train] step=   900 loss=1.5716
  [train] step=  1200 loss=1.5504
  [train] step=  1500 loss=1.5538
  [train] step=  1800 loss=1.5499
  [train] step=  2100 loss=1.5416
  [train] step=  2400 loss=1.5453
  [train] step=  2700 loss=1.5287
  [train] step=  3000 loss=1.5280
  [train] step=  3300 loss=1.5329
  [train] step=  3600 loss=1.5407
  [train] step=  3900 loss=1.5337
  [train] step=  4200 loss=1.5589
  [train] step=  4500 loss=1.5329
  [train] step=  4800 loss=1.5378
  [train] step=  5100 loss=1.5224
  [train] step=  5400 loss=1.5441
  [train] step=  5700 loss=1.5254
  [train] step=  5999 loss=1.5383
  [train] step=     0 loss=2.2601
  [train] step=   300 loss=2.0750
  [train] step=   600 loss=1.8458
  [train] step=   900 loss=1.7789
  [train] step=  1200 loss=1.7230
  [train] step=  1500 loss=1.7267
  [train] step=  1800 loss=1.7203
  [train] step=  2100 loss=1.6557
  [train] step=  2400 loss=1.7332
  [train] step=  2700 loss=1.7305
  [train] step=  3000 loss=1.6513
  [train] step=  3300 loss=1.7053
  [train] step=  3600 loss=1.6922
  [train] step=  3900 loss=1.6677
  [train] step=  4200 loss=1.6922
  [train] step=  4500 loss=1.6989
  [train] step=  4800 loss=1.6555
  [train] step=  5100 loss=1.6816
  [train] step=  5400 loss=1.7178
  [train] step=  5700 loss=1.6884
  [train] step=  5999 loss=1.6951
  [train] step=     0 loss=2.1638
  [train] step=   300 loss=2.0598
  [train] step=   600 loss=1.6681
  [train] step=   900 loss=1.4284
  [train] step=  1200 loss=1.3559
  [train] step=  1500 loss=1.3358
  [train] step=  1800 loss=1.3270
  [train] step=  2100 loss=1.3274
  [train] step=  2400 loss=1.3275
  [train] step=  2700 loss=1.3260
  [train] step=  3000 loss=1.3376
  [train] step=  3300 loss=1.3229
  [train] step=  3600 loss=1.3287
  [train] step=  3900 loss=1.3324
  [train] step=  4200 loss=1.3258
  [train] step=  4500 loss=1.3306
  [train] step=  4800 loss=1.3233
  [train] step=  5100 loss=1.3314
  [train] step=  5400 loss=1.3303
  [train] step=  5700 loss=1.3179
  [train] step=  5999 loss=1.3238
  [train] step=     0 loss=2.1787
  [train] step=   300 loss=2.1750
  [train] step=   600 loss=2.1760
  [train] step=   900 loss=2.1578
  [train] step=  1200 loss=2.1423
  [train] step=  1500 loss=2.1002
  [train] step=  1800 loss=2.0974
  [train] step=  2100 loss=2.0752
  [train] step=  2400 loss=2.0720
  [train] step=  2700 loss=2.0567
  [train] step=  3000 loss=2.0562
  [train] step=  3300 loss=2.0722
  [train] step=  3600 loss=2.0326
  [train] step=  3900 loss=2.0476
  [train] step=  4200 loss=2.0232
  [train] step=  4500 loss=2.0511
  [train] step=  4800 loss=2.0438
  [train] step=  5100 loss=2.0267
  [train] step=  5400 loss=2.0367
  [train] step=  5700 loss=2.0608
  [train] step=  5999 loss=2.0400
  [train] step=     0 loss=2.1921
  [train] step=   300 loss=1.8707
  [train] step=   600 loss=1.3905
  [train] step=   900 loss=1.3208
  [train] step=  1200 loss=1.2974
  [train] step=  1500 loss=1.2901
  [train] step=  1800 loss=1.2819
  [train] step=  2100 loss=1.2794
  [train] step=  2400 loss=1.2789
  [train] step=  2700 loss=1.2749
  [train] step=  3000 loss=1.2750
  [train] step=  3300 loss=1.2743
  [train] step=  3600 loss=1.2730
  [train] step=  3900 loss=1.2717
  [train] step=  4200 loss=1.2634
  [train] step=  4500 loss=1.2630
  [train] step=  4800 loss=1.2714
  [train] step=  5100 loss=1.2598
  [train] step=  5400 loss=1.2654
  [train] step=  5700 loss=1.2607
  [train] step=  5999 loss=1.2686
  [train] step=     0 loss=11.2468
  [train] step=   300 loss=10.9844
  [train] step=   600 loss=9.7965
  [train] step=   900 loss=9.4079
  [train] step=  1200 loss=9.3046
  [train] step=  1500 loss=9.2866
  [train] step=  1800 loss=9.2939
  [train] step=  2100 loss=9.3105
  [train] step=  2400 loss=9.2765
  [train] step=  2700 loss=9.2872
  [train] step=  3000 loss=9.2636
  [train] step=  3300 loss=9.3211
  [train] step=  3600 loss=9.2762
  [train] step=  3900 loss=9.3005
  [train] step=  4200 loss=9.3096
  [train] step=  4500 loss=9.3146
  [train] step=  4800 loss=9.2646
  [train] step=  5100 loss=9.3079
  [train] step=  5400 loss=9.3179
  [train] step=  5700 loss=9.3006
  [train] step=  5999 loss=9.3049
  [train] step=     0 loss=2.2609
  [train] step=   300 loss=2.1216
  [train] step=   600 loss=1.6768
  [train] step=   900 loss=1.5615
  [train] step=  1200 loss=1.5655
  [train] step=  1500 loss=1.5862
  [train] step=  1800 loss=1.5810
  [train] step=  2100 loss=1.5675
  [train] step=  2400 loss=1.5680
  [train] step=  2700 loss=1.5626
  [train] step=  3000 loss=1.5464
  [train] step=  3300 loss=1.5626
  [train] step=  3600 loss=1.5653
  [train] step=  3900 loss=1.5698
  [train] step=  4200 loss=1.5721
  [train] step=  4500 loss=1.5643
  [train] step=  4800 loss=1.5591
  [train] step=  5100 loss=1.5670
  [train] step=  5400 loss=1.5602
  [train] step=  5700 loss=1.5428
  [train] step=  5999 loss=1.5319
  [train] step=     0 loss=2.2540
  [train] step=   300 loss=1.9746
  [train] step=   600 loss=1.6228
  [train] step=   900 loss=1.5392
  [train] step=  1200 loss=1.4305
  [train] step=  1500 loss=1.4368
  [train] step=  1800 loss=1.3951
  [train] step=  2100 loss=1.4022
  [train] step=  2400 loss=1.3707
  [train] step=  2700 loss=1.3664
  [train] step=  3000 loss=1.3658
  [train] step=  3300 loss=1.3676
  [train] step=  3600 loss=1.3827
  [train] step=  3900 loss=1.3705
  [train] step=  4200 loss=1.3619
  [train] step=  4500 loss=1.3850
  [train] step=  4800 loss=1.3742
  [train] step=  5100 loss=1.3760
  [train] step=  5400 loss=1.3467
  [train] step=  5700 loss=1.3587
  [train] step=  5999 loss=1.3646
  [train] step=     0 loss=2.1783
  [train] step=   300 loss=2.0799
  [train] step=   600 loss=1.6576
  [train] step=   900 loss=1.3917
  [train] step=  1200 loss=1.3541
  [train] step=  1500 loss=1.3372
  [train] step=  1800 loss=1.3384
  [train] step=  2100 loss=1.3524
  [train] step=  2400 loss=1.3401
  [train] step=  2700 loss=1.3398
  [train] step=  3000 loss=1.3496
  [train] step=  3300 loss=1.3236
  [train] step=  3600 loss=1.3377
  [train] step=  3900 loss=1.3410
  [train] step=  4200 loss=1.3400
  [train] step=  4500 loss=1.3275
  [train] step=  4800 loss=1.3351
  [train] step=  5100 loss=1.3240
  [train] step=  5400 loss=1.3353
  [train] step=  5700 loss=1.3425
  [train] step=  5999 loss=1.3538
  [train] step=     0 loss=2.2450
  [train] step=   300 loss=2.1145
  [train] step=   600 loss=1.5817
  [train] step=   900 loss=1.3849
  [train] step=  1200 loss=1.3228
  [train] step=  1500 loss=1.3079
  [train] step=  1800 loss=1.2915
  [train] step=  2100 loss=1.2909
  [train] step=  2400 loss=1.2818
  [train] step=  2700 loss=1.2855
  [train] step=  3000 loss=1.2804
  [train] step=  3300 loss=1.2832
  [train] step=  3600 loss=1.2877
  [train] step=  3900 loss=1.2842
  [train] step=  4200 loss=1.2852
  [train] step=  4500 loss=1.2874
  [train] step=  4800 loss=1.2802
  [train] step=  5100 loss=1.2868
  [train] step=  5400 loss=1.2789
  [train] step=  5700 loss=1.2799
  [train] step=  5999 loss=1.2797
  [train] step=     0 loss=2.2059
  [train] step=   300 loss=1.9430
  [train] step=   600 loss=1.3734
  [train] step=   900 loss=1.2899
  [train] step=  1200 loss=1.2711
  [train] step=  1500 loss=1.2717
  [train] step=  1800 loss=1.2710
  [train] step=  2100 loss=1.2662
  [train] step=  2400 loss=1.2710
  [train] step=  2700 loss=1.2636
  [train] step=  3000 loss=1.2599
  [train] step=  3300 loss=1.2590
  [train] step=  3600 loss=1.2549
  [train] step=  3900 loss=1.2552
  [train] step=  4200 loss=1.2584
  [train] step=  4500 loss=1.2594
  [train] step=  4800 loss=1.2530
  [train] step=  5100 loss=1.2535
  [train] step=  5400 loss=1.2557
  [train] step=  5700 loss=1.2497
  [train] step=  5999 loss=1.2420
  [train] step=     0 loss=2.2095
  [train] step=   300 loss=2.1158
  [train] step=   600 loss=1.5969
  [train] step=   900 loss=1.4037
  [train] step=  1200 loss=1.3837
  [train] step=  1500 loss=1.3902
  [train] step=  1800 loss=1.3765
  [train] step=  2100 loss=1.3644
  [train] step=  2400 loss=1.3413
  [train] step=  2700 loss=1.3609
  [train] step=  3000 loss=1.3629
  [train] step=  3300 loss=1.3488
  [train] step=  3600 loss=1.3437
  [train] step=  3900 loss=1.3459
  [train] step=  4200 loss=1.3389
  [train] step=  4500 loss=1.3445
  [train] step=  4800 loss=1.3405
  [train] step=  5100 loss=1.3468
  [train] step=  5400 loss=1.3462
  [train] step=  5700 loss=1.3435
  [train] step=  5999 loss=1.3433
  [train] step=     0 loss=2.2556
  [train] step=   300 loss=2.1241
  [train] step=   600 loss=1.5775
  [train] step=   900 loss=1.4227
  [train] step=  1200 loss=1.3840
  [train] step=  1500 loss=1.3763
  [train] step=  1800 loss=1.3987
  [train] step=  2100 loss=1.3881
  [train] step=  2400 loss=1.3754
  [train] step=  2700 loss=1.3677
  [train] step=  3000 loss=1.3518
  [train] step=  3300 loss=1.3507
  [train] step=  3600 loss=1.3495
  [train] step=  3900 loss=1.3552
  [train] step=  4200 loss=1.3502
  [train] step=  4500 loss=1.3546
  [train] step=  4800 loss=1.3575
  [train] step=  5100 loss=1.3585
  [train] step=  5400 loss=1.3450
  [train] step=  5700 loss=1.3588
  [train] step=  5999 loss=1.3548
  [train] step=     0 loss=2.2402
  [train] step=   300 loss=2.2325
  [train] step=   600 loss=2.2050
  [train] step=   900 loss=2.0542
  [train] step=  1200 loss=1.9732
  [train] step=  1500 loss=1.9577
  [train] step=  1800 loss=1.9135
  [train] step=  2100 loss=1.9431
  [train] step=  2400 loss=1.9283
  [train] step=  2700 loss=1.9132
  [train] step=  3000 loss=1.9019
  [train] step=  3300 loss=1.9289
  [train] step=  3600 loss=1.9509
  [train] step=  3900 loss=1.9301
  [train] step=  4200 loss=1.9220
  [train] step=  4500 loss=1.9103
  [train] step=  4800 loss=1.9295
  [train] step=  5100 loss=1.9195
  [train] step=  5400 loss=1.8904
  [train] step=  5700 loss=1.9025
  [train] step=  5999 loss=1.9365
  [train] step=     0 loss=2.2571
  [train] step=   300 loss=2.1038
  [train] step=   600 loss=1.5308
  [train] step=   900 loss=1.3760
  [train] step=  1200 loss=1.3462
  [train] step=  1500 loss=1.3346
  [train] step=  1800 loss=1.3264
  [train] step=  2100 loss=1.3264
  [train] step=  2400 loss=1.3151
  [train] step=  2700 loss=1.3230
  [train] step=  3000 loss=1.3169
  [train] step=  3300 loss=1.3240
  [train] step=  3600 loss=1.3211
  [train] step=  3900 loss=1.3170
  [train] step=  4200 loss=1.3201
  [train] step=  4500 loss=1.3241
  [train] step=  4800 loss=1.3240
  [train] step=  5100 loss=1.3103
  [train] step=  5400 loss=1.3185
  [train] step=  5700 loss=1.3175
  [train] step=  5999 loss=1.3141
  [train] step=     0 loss=2.2729
  [train] step=   300 loss=2.0745
  [train] step=   600 loss=1.5975
  [train] step=   900 loss=1.3970
  [train] step=  1200 loss=1.3389
  [train] step=  1500 loss=1.3311
  [train] step=  1800 loss=1.3300
  [train] step=  2100 loss=1.3166
  [train] step=  2400 loss=1.3132
  [train] step=  2700 loss=1.3103
  [train] step=  3000 loss=1.3147
  [train] step=  3300 loss=1.2965
  [train] step=  3600 loss=1.3099
  [train] step=  3900 loss=1.3141
  [train] step=  4200 loss=1.3114
  [train] step=  4500 loss=1.3040
  [train] step=  4800 loss=1.3037
  [train] step=  5100 loss=1.3117
  [train] step=  5400 loss=1.3025
  [train] step=  5700 loss=1.3145
  [train] step=  5999 loss=1.3080
  [train] step=     0 loss=2.2703
  [train] step=   300 loss=1.9452
  [train] step=   600 loss=1.4295
  [train] step=   900 loss=1.3107
  [train] step=  1200 loss=1.2948
  [train] step=  1500 loss=1.2876
  [train] step=  1800 loss=1.2938
  [train] step=  2100 loss=1.2859
  [train] step=  2400 loss=1.2830
  [train] step=  2700 loss=1.2783
  [train] step=  3000 loss=1.2843
  [train] step=  3300 loss=1.2704
  [train] step=  3600 loss=1.2802
  [train] step=  3900 loss=1.2823
  [train] step=  4200 loss=1.2808
  [train] step=  4500 loss=1.2724
  [train] step=  4800 loss=1.2711
  [train] step=  5100 loss=1.2792
  [train] step=  5400 loss=1.2722
  [train] step=  5700 loss=1.2780
  [train] step=  5999 loss=1.2754
  [train] step=     0 loss=2.2178
  [train] step=   300 loss=2.1534
  [train] step=   600 loss=1.6341
  [train] step=   900 loss=1.4908
  [train] step=  1200 loss=1.4584
  [train] step=  1500 loss=1.4668
  [train] step=  1800 loss=1.4610
  [train] step=  2100 loss=1.4510
  [train] step=  2400 loss=1.4624
  [train] step=  2700 loss=1.4821
  [train] step=  3000 loss=1.4737
  [train] step=  3300 loss=1.4761
  [train] step=  3600 loss=1.4460
  [train] step=  3900 loss=1.4697
  [train] step=  4200 loss=1.4676
  [train] step=  4500 loss=1.4679
  [train] step=  4800 loss=1.4614
  [train] step=  5100 loss=1.4460
  [train] step=  5400 loss=1.4555
  [train] step=  5700 loss=1.4618
  [train] step=  5999 loss=1.4574
  [train] step=     0 loss=2.2647
  [train] step=   300 loss=2.1444
  [train] step=   600 loss=1.8132
  [train] step=   900 loss=1.7326
  [train] step=  1200 loss=1.7495
  [train] step=  1500 loss=1.7034
  [train] step=  1800 loss=1.7173
  [train] step=  2100 loss=1.7572
  [train] step=  2400 loss=1.6844
  [train] step=  2700 loss=1.6676
  [train] step=  3000 loss=1.6975
  [train] step=  3300 loss=1.6979
  [train] step=  3600 loss=1.6825
  [train] step=  3900 loss=1.7048
  [train] step=  4200 loss=1.6849
  [train] step=  4500 loss=1.7118
  [train] step=  4800 loss=1.7001
  [train] step=  5100 loss=1.6928
  [train] step=  5400 loss=1.7257
  [train] step=  5700 loss=1.6825
  [train] step=  5999 loss=1.6660
  [train] step=     0 loss=2.2657
  [train] step=   300 loss=1.9366
  [train] step=   600 loss=1.5829
  [train] step=   900 loss=1.4915
  [train] step=  1200 loss=1.4494
  [train] step=  1500 loss=1.4379
  [train] step=  1800 loss=1.4063
  [train] step=  2100 loss=1.4125
  [train] step=  2400 loss=1.4009
  [train] step=  2700 loss=1.4001
  [train] step=  3000 loss=1.3831
  [train] step=  3300 loss=1.3596
  [train] step=  3600 loss=1.3911
  [train] step=  3900 loss=1.3606
  [train] step=  4200 loss=1.3585
  [train] step=  4500 loss=1.3718
  [train] step=  4800 loss=1.3880
  [train] step=  5100 loss=1.3939
  [train] step=  5400 loss=1.3840
  [train] step=  5700 loss=1.3520
  [train] step=  5999 loss=1.3647
  [train] step=     0 loss=2.1866
  [train] step=   300 loss=2.0792
  [train] step=   600 loss=1.6053
  [train] step=   900 loss=1.4028
  [train] step=  1200 loss=1.3358
  [train] step=  1500 loss=1.3132
  [train] step=  1800 loss=1.3056
  [train] step=  2100 loss=1.3013
  [train] step=  2400 loss=1.2890
  [train] step=  2700 loss=1.2898
  [train] step=  3000 loss=1.2824
  [train] step=  3300 loss=1.2788
  [train] step=  3600 loss=1.2793
  [train] step=  3900 loss=1.2793
  [train] step=  4200 loss=1.2829
  [train] step=  4500 loss=1.2891
  [train] step=  4800 loss=1.2794
  [train] step=  5100 loss=1.2858
  [train] step=  5400 loss=1.2682
  [train] step=  5700 loss=1.2793
  [train] step=  5999 loss=1.2774
  [train] step=     0 loss=2.2562
  [train] step=   300 loss=2.1318
  [train] step=   600 loss=1.6449
  [train] step=   900 loss=1.4128
  [train] step=  1200 loss=1.3426
  [train] step=  1500 loss=1.3391
  [train] step=  1800 loss=1.3256
  [train] step=  2100 loss=1.3155
  [train] step=  2400 loss=1.3024
  [train] step=  2700 loss=1.2961
  [train] step=  3000 loss=1.2990
  [train] step=  3300 loss=1.2828
  [train] step=  3600 loss=1.2958
  [train] step=  3900 loss=1.2953
  [train] step=  4200 loss=1.2959
  [train] step=  4500 loss=1.2881
  [train] step=  4800 loss=1.2881
  [train] step=  5100 loss=1.2998
  [train] step=  5400 loss=1.2894
  [train] step=  5700 loss=1.2960
  [train] step=  5999 loss=1.2964
  [train] step=     0 loss=2.0790
  [train] step=   300 loss=1.9261
  [train] step=   600 loss=1.4500
  [train] step=   900 loss=1.2842
  [train] step=  1200 loss=1.2592
  [train] step=  1500 loss=1.2456
  [train] step=  1800 loss=1.2471
  [train] step=  2100 loss=1.2504
  [train] step=  2400 loss=1.2365
  [train] step=  2700 loss=1.2336
  [train] step=  3000 loss=1.2428
